legacyId,name,description,mainImage,published,finishLegacyId,finishName,finishImage,price,costPrice,sourceVendor,sourceSku,sourceUrl,sourceProductId,sourcePriceRsd,inStock
europrofil-o04a0001060,ORN N 160 ruč.MD sjaj MT,Europrofil art. O04A0001060,https://www.europrofil.rs/upload/compres/1652794339.webp,true,sjaj,Sjaj,https://www.europrofil.rs/upload/compres/1652794339.webp,346,0,europrofil,O04A0001060,https://www.europrofil.rs/proizvod/orn-n-160-ručmd-sjaj-mt-1060,71,345.60,true
europrofil-o04a0001061,ORN N 192 ruč.IK inox MT,Europrofil art. O04A0001061,https://www.europrofil.rs/upload/compres/1652770491.webp,true,inox,Inox,https://www.europrofil.rs/upload/compres/1652770491.webp,314,0,europrofil,O04A0001061,https://www.europrofil.rs/proizvod/orn-n-192-ručik-inox-mt-1061,72,313.92,true
europrofil-o04a0001062,ORN N 192 ruč.SM sjaj MT,Europrofil art. O04A0001062,https://www.europrofil.rs/upload/compres/1676278345.webp,true,sjaj,Sjaj,https://www.europrofil.rs/upload/compres/1676278345.webp,387,0,europrofil,O04A0001062,https://www.europrofil.rs/proizvod/orn-n-192-ručsm-sjaj-mt-1062,73,387.00,true
europrofil-o04a0001063,ORN N 160 ruč.SM sjaj MT,Europrofil art. O04A0001063,https://www.europrofil.rs/upload/compres/1676278165.webp,true,sjaj,Sjaj,https://www.europrofil.rs/upload/compres/1676278165.webp,305,0,europrofil,O04A0001063,https://www.europrofil.rs/proizvod/orn-n-160-ručsm-sjaj-mt-1063,74,305.28,true
europrofil-o04a0001067,ORN N 160 ruč.LN sjaj MT,Europrofil art. O04A0001067,https://www.europrofil.rs/upload/compres/1652771023.webp,true,sjaj,Sjaj,https://www.europrofil.rs/upload/compres/1652771023.webp,230,0,europrofil,O04A0001067,https://www.europrofil.rs/proizvod/orn-n-160-ručln-sjaj-mt-1067,78,230.40,true
europrofil-o04a0001068,ORN N 96 ruč.LD sjaj MT,Europrofil art. O04A0001068,https://www.europrofil.rs/upload/compres/1652771261.webp,true,sjaj,Sjaj,https://www.europrofil.rs/upload/compres/1652771261.webp,191,0,europrofil,O04A0001068,https://www.europrofil.rs/proizvod/orn-n-96-ručld-sjaj-mt-1068,79,190.80,true
europrofil-o04a0001302,ORN N 96 ruč.K415 mat MT,Europrofil art. O04A0001302,https://www.europrofil.rs/upload/compres/1652771851.webp,true,mat,Mat,https://www.europrofil.rs/upload/compres/1652771851.webp,107,0,europrofil,O04A0001302,https://www.europrofil.rs/proizvod/orn-n-96-ručk415-mat-mt-1302,336,106.56,true
europrofil-o04d0001342,ORN D ruč.D800 sjaj MT,Europrofil art. O04D0001342,https://www.europrofil.rs/upload/Product/Image/2019-02/compres/1342.webp,true,sjaj,Sjaj,https://www.europrofil.rs/upload/Product/Image/2019-02/compres/1342.webp,94,0,europrofil,O04D0001342,https://www.europrofil.rs/proizvod/orn-d-ručd800-sjaj-mt-1342,380,93.60,true
europrofil-o04a0001352,ORN N 128 ruč.K415 mat MT,Europrofil art. O04A0001352,https://www.europrofil.rs/upload/compres/1652771944.webp,true,mat,Mat,https://www.europrofil.rs/upload/compres/1652771944.webp,121,0,europrofil,O04A0001352,https://www.europrofil.rs/proizvod/orn-n-128-ručk415-mat-mt-1352,391,120.96,true
europrofil-o04a0000137,ORN N 128 ruč.K990 inox MT,Europrofil art. O04A0000137,https://www.europrofil.rs/upload/compres/1652772974.webp,true,inox,Inox,https://www.europrofil.rs/upload/compres/1652772974.webp,187,0,europrofil,O04A0000137,https://www.europrofil.rs/proizvod/orn-n-128-ručk990-inox-mt-137,410,187.20,false
